,M histórico,Qual a probabilidade?,,,
Cadastros,10000,,,,
Cliente aprovado,7200,7400,7000,,
Primeira transação,3960,,,,
Cliente ativo 30 dias após 1ª transação:,2574,,,,
"Taxa média de aprovação no KYC ""Know Your Customer""",72%,,,,
Taxa média de primeira transação após KYC,55%,,,,
Cliente ativo 30 dias após 1ª transação,65%,, ,,
,,,,,
,,,,,
Calculos,,,,,
"X Binomial (n=10000,p=0,72)",,,,,
Média,"7200,0",,,,
Variância,"2016,0",,,,
Desvio Padrão,"44,9",,,,
Intervalo superior esperado 95%,"7289,8",,,,
Intervalo inferior esperado 95%,"7110,2",,,,
,,,,,
Z,,"4,45","-4,45",Dentro do intervalo,Fora
Probabilidade acumulada,,"0,0004300%","0,0004300%","99,99914000%","0,0008600%"
Frequencia esperada,,"232558,1","232558,1395",,
,,,,,
Qual a probabilidade de um usuário que se cadastrou se tornar ativo em 30 dias?,"25,74%",,,,